image_name,label
isbi2025_ps3c_train_image_17265.png,healthy
isbi2025_ps3c_train_image_05565.png,healthy
isbi2025_ps3c_train_image_72230.png,rubbish
isbi2025_ps3c_train_image_19363.png,healthy
isbi2025_ps3c_train_image_40599.png,rubbish
isbi2025_ps3c_train_image_10658.png,healthy
isbi2025_ps3c_train_image_59588.png,rubbish
isbi2025_ps3c_train_image_44689.png,rubbish
isbi2025_ps3c_train_image_43911.png,rubbish
isbi2025_ps3c_train_image_31341.png,healthy
isbi2025_ps3c_train_image_61384.png,rubbish
isbi2025_ps3c_train_image_46827.png,rubbish
isbi2025_ps3c_train_image_30517.png,healthy
isbi2025_ps3c_train_image_06606.png,healthy
isbi2025_ps3c_train_image_24488.png,healthy
isbi2025_ps3c_train_image_50312.png,rubbish
isbi2025_ps3c_train_image_77258.png,rubbish
isbi2025_ps3c_train_image_58515.png,rubbish
isbi2025_ps3c_train_image_10611.png,healthy
isbi2025_ps3c_train_image_24888.png,healthy
isbi2025_ps3c_train_image_40842.png,rubbish
isbi2025_ps3c_train_image_48632.png,rubbish
isbi2025_ps3c_train_image_28353.png,healthy
isbi2025_ps3c_train_image_55296.png,rubbish
isbi2025_ps3c_train_image_34704.png,rubbish
isbi2025_ps3c_train_image_03016.png,bothcells
isbi2025_ps3c_train_image_12940.png,healthy
isbi2025_ps3c_train_image_67127.png,rubbish
isbi2025_ps3c_train_image_22886.png,healthy
isbi2025_ps3c_train_image_04813.png,healthy
isbi2025_ps3c_train_image_12156.png,healthy
isbi2025_ps3c_train_image_81712.png,rubbish
isbi2025_ps3c_train_image_80465.png,rubbish
isbi2025_ps3c_train_image_25227.png,healthy
isbi2025_ps3c_train_image_74883.png,rubbish
isbi2025_ps3c_train_image_44694.png,rubbish
isbi2025_ps3c_train_image_80511.png,rubbish
isbi2025_ps3c_train_image_84857.png,unhealthy
isbi2025_ps3c_train_image_37483.png,rubbish
isbi2025_ps3c_train_image_24706.png,healthy
isbi2025_ps3c_train_image_22259.png,healthy
isbi2025_ps3c_train_image_08421.png,healthy
isbi2025_ps3c_train_image_07227.png,healthy
isbi2025_ps3c_train_image_71828.png,rubbish
isbi2025_ps3c_train_image_79965.png,rubbish
isbi2025_ps3c_train_image_31280.png,healthy
isbi2025_ps3c_train_image_70862.png,rubbish
isbi2025_ps3c_train_image_67674.png,rubbish
isbi2025_ps3c_train_image_78029.png,rubbish
isbi2025_ps3c_train_image_22381.png,healthy
isbi2025_ps3c_train_image_32440.png,rubbish
isbi2025_ps3c_train_image_62549.png,rubbish
isbi2025_ps3c_train_image_46747.png,rubbish
isbi2025_ps3c_train_image_10708.png,healthy
isbi2025_ps3c_train_image_10088.png,healthy
isbi2025_ps3c_train_image_61009.png,rubbish
isbi2025_ps3c_train_image_37065.png,rubbish
isbi2025_ps3c_train_image_39566.png,rubbish
isbi2025_ps3c_train_image_60566.png,rubbish
isbi2025_ps3c_train_image_00537.png,bothcells
isbi2025_ps3c_train_image_73616.png,rubbish
isbi2025_ps3c_train_image_36639.png,rubbish
isbi2025_ps3c_train_image_78421.png,rubbish
isbi2025_ps3c_train_image_52378.png,rubbish
isbi2025_ps3c_train_image_77207.png,rubbish
isbi2025_ps3c_train_image_43166.png,rubbish
isbi2025_ps3c_train_image_59453.png,rubbish
isbi2025_ps3c_train_image_25563.png,healthy
isbi2025_ps3c_train_image_35848.png,rubbish
isbi2025_ps3c_train_image_19606.png,healthy
isbi2025_ps3c_train_image_52997.png,rubbish
isbi2025_ps3c_train_image_81070.png,rubbish
isbi2025_ps3c_train_image_27893.png,healthy
isbi2025_ps3c_train_image_01152.png,bothcells
isbi2025_ps3c_train_image_35401.png,rubbish
isbi2025_ps3c_train_image_51768.png,rubbish
isbi2025_ps3c_train_image_25540.png,healthy
isbi2025_ps3c_train_image_16669.png,healthy
isbi2025_ps3c_train_image_46292.png,rubbish
isbi2025_ps3c_train_image_67756.png,rubbish
isbi2025_ps3c_train_image_64503.png,rubbish
isbi2025_ps3c_train_image_57475.png,rubbish
isbi2025_ps3c_train_image_27366.png,healthy
isbi2025_ps3c_train_image_37818.png,rubbish
isbi2025_ps3c_train_image_23345.png,healthy
isbi2025_ps3c_train_image_69077.png,rubbish
isbi2025_ps3c_train_image_57347.png,rubbish
isbi2025_ps3c_train_image_24395.png,healthy
isbi2025_ps3c_train_image_19904.png,healthy
isbi2025_ps3c_train_image_11495.png,healthy
isbi2025_ps3c_train_image_36661.png,rubbish
isbi2025_ps3c_train_image_78528.png,rubbish
isbi2025_ps3c_train_image_08966.png,healthy
isbi2025_ps3c_train_image_78202.png,rubbish
isbi2025_ps3c_train_image_42643.png,rubbish
isbi2025_ps3c_train_image_12143.png,healthy
isbi2025_ps3c_train_image_54584.png,rubbish
isbi2025_ps3c_train_image_08554.png,healthy
isbi2025_ps3c_train_image_62962.png,rubbish
isbi2025_ps3c_train_image_75023.png,rubbish
isbi2025_ps3c_train_image_36225.png,rubbish
isbi2025_ps3c_train_image_49229.png,rubbish
isbi2025_ps3c_train_image_76736.png,rubbish
isbi2025_ps3c_train_image_54448.png,rubbish
isbi2025_ps3c_train_image_82687.png,rubbish
isbi2025_ps3c_train_image_20370.png,healthy
isbi2025_ps3c_train_image_57507.png,rubbish
isbi2025_ps3c_train_image_64926.png,rubbish
isbi2025_ps3c_train_image_21681.png,healthy
isbi2025_ps3c_train_image_59415.png,rubbish
isbi2025_ps3c_train_image_84215.png,unhealthy
isbi2025_ps3c_train_image_40993.png,rubbish
isbi2025_ps3c_train_image_41281.png,rubbish
isbi2025_ps3c_train_image_59260.png,rubbish
isbi2025_ps3c_train_image_03086.png,bothcells
isbi2025_ps3c_train_image_15845.png,healthy
isbi2025_ps3c_train_image_61820.png,rubbish
isbi2025_ps3c_train_image_48103.png,rubbish
isbi2025_ps3c_train_image_03597.png,healthy
isbi2025_ps3c_train_image_72524.png,rubbish
isbi2025_ps3c_train_image_39862.png,rubbish
isbi2025_ps3c_train_image_58011.png,rubbish
isbi2025_ps3c_train_image_08259.png,healthy
isbi2025_ps3c_train_image_33981.png,rubbish
isbi2025_ps3c_train_image_18665.png,healthy
isbi2025_ps3c_train_image_57118.png,rubbish
isbi2025_ps3c_train_image_17623.png,healthy
isbi2025_ps3c_train_image_20417.png,healthy
isbi2025_ps3c_train_image_20878.png,healthy
isbi2025_ps3c_train_image_72607.png,rubbish
isbi2025_ps3c_train_image_14896.png,healthy
isbi2025_ps3c_train_image_77840.png,rubbish
isbi2025_ps3c_train_image_21628.png,healthy
isbi2025_ps3c_train_image_18847.png,healthy
isbi2025_ps3c_train_image_42991.png,rubbish
isbi2025_ps3c_train_image_53267.png,rubbish
isbi2025_ps3c_train_image_16318.png,healthy
isbi2025_ps3c_train_image_21764.png,healthy
isbi2025_ps3c_train_image_16711.png,healthy
isbi2025_ps3c_train_image_79842.png,rubbish
isbi2025_ps3c_train_image_36287.png,rubbish
isbi2025_ps3c_train_image_82232.png,rubbish
isbi2025_ps3c_train_image_58705.png,rubbish
isbi2025_ps3c_train_image_25526.png,healthy
isbi2025_ps3c_train_image_74791.png,rubbish
isbi2025_ps3c_train_image_03443.png,bothcells
isbi2025_ps3c_train_image_33987.png,rubbish
isbi2025_ps3c_train_image_34382.png,rubbish
isbi2025_ps3c_train_image_69294.png,rubbish
isbi2025_ps3c_train_image_52227.png,rubbish
isbi2025_ps3c_train_image_36443.png,rubbish
isbi2025_ps3c_train_image_35638.png,rubbish
isbi2025_ps3c_train_image_59686.png,rubbish
isbi2025_ps3c_train_image_22267.png,healthy
isbi2025_ps3c_train_image_68611.png,rubbish
isbi2025_ps3c_train_image_73551.png,rubbish
isbi2025_ps3c_train_image_78439.png,rubbish
isbi2025_ps3c_train_image_18764.png,healthy
isbi2025_ps3c_train_image_42382.png,rubbish
isbi2025_ps3c_train_image_71624.png,rubbish
isbi2025_ps3c_train_image_74232.png,rubbish
isbi2025_ps3c_train_image_77202.png,rubbish
isbi2025_ps3c_train_image_10714.png,healthy
isbi2025_ps3c_train_image_79835.png,rubbish
isbi2025_ps3c_train_image_63802.png,rubbish
isbi2025_ps3c_train_image_49384.png,rubbish
isbi2025_ps3c_train_image_12601.png,healthy
isbi2025_ps3c_train_image_64705.png,rubbish
isbi2025_ps3c_train_image_73394.png,rubbish
isbi2025_ps3c_train_image_37981.png,rubbish
isbi2025_ps3c_train_image_46868.png,rubbish
isbi2025_ps3c_train_image_41109.png,rubbish
isbi2025_ps3c_train_image_64143.png,rubbish
isbi2025_ps3c_train_image_37559.png,rubbish
isbi2025_ps3c_train_image_07709.png,healthy
isbi2025_ps3c_train_image_23636.png,healthy
isbi2025_ps3c_train_image_81544.png,rubbish
isbi2025_ps3c_train_image_42495.png,rubbish
isbi2025_ps3c_train_image_59274.png,rubbish
isbi2025_ps3c_train_image_41780.png,rubbish
isbi2025_ps3c_train_image_19124.png,healthy
isbi2025_ps3c_train_image_44393.png,rubbish
isbi2025_ps3c_train_image_31506.png,healthy
isbi2025_ps3c_train_image_81589.png,rubbish
isbi2025_ps3c_train_image_35366.png,rubbish
isbi2025_ps3c_train_image_21336.png,healthy
isbi2025_ps3c_train_image_26260.png,healthy
isbi2025_ps3c_train_image_38937.png,rubbish
isbi2025_ps3c_train_image_57020.png,rubbish
isbi2025_ps3c_train_image_73831.png,rubbish
isbi2025_ps3c_train_image_84903.png,unhealthy
isbi2025_ps3c_train_image_48007.png,rubbish
isbi2025_ps3c_train_image_21119.png,healthy
isbi2025_ps3c_train_image_30702.png,healthy
isbi2025_ps3c_train_image_61872.png,rubbish
isbi2025_ps3c_train_image_35850.png,rubbish
isbi2025_ps3c_train_image_82002.png,rubbish
isbi2025_ps3c_train_image_71770.png,rubbish
isbi2025_ps3c_train_image_45265.png,rubbish
isbi2025_ps3c_train_image_19339.png,healthy
isbi2025_ps3c_train_image_54881.png,rubbish
isbi2025_ps3c_train_image_15303.png,healthy
isbi2025_ps3c_train_image_81305.png,rubbish
isbi2025_ps3c_train_image_39380.png,rubbish
isbi2025_ps3c_train_image_02808.png,bothcells
isbi2025_ps3c_train_image_35543.png,rubbish
isbi2025_ps3c_train_image_29396.png,healthy
isbi2025_ps3c_train_image_02123.png,bothcells
isbi2025_ps3c_train_image_78817.png,rubbish
isbi2025_ps3c_train_image_03061.png,bothcells
isbi2025_ps3c_train_image_72836.png,rubbish
isbi2025_ps3c_train_image_61382.png,rubbish
isbi2025_ps3c_train_image_26871.png,healthy
isbi2025_ps3c_train_image_76452.png,rubbish
isbi2025_ps3c_train_image_83970.png,unhealthy
isbi2025_ps3c_train_image_57946.png,rubbish
isbi2025_ps3c_train_image_64738.png,rubbish
isbi2025_ps3c_train_image_14858.png,healthy
isbi2025_ps3c_train_image_42710.png,rubbish
isbi2025_ps3c_train_image_43485.png,rubbish
isbi2025_ps3c_train_image_76100.png,rubbish
isbi2025_ps3c_train_image_54152.png,rubbish
isbi2025_ps3c_train_image_77222.png,rubbish
isbi2025_ps3c_train_image_79429.png,rubbish
isbi2025_ps3c_train_image_57414.png,rubbish
isbi2025_ps3c_train_image_21868.png,healthy
isbi2025_ps3c_train_image_40386.png,rubbish
isbi2025_ps3c_train_image_77687.png,rubbish
isbi2025_ps3c_train_image_33025.png,rubbish
isbi2025_ps3c_train_image_43065.png,rubbish
isbi2025_ps3c_train_image_17885.png,healthy
isbi2025_ps3c_train_image_67990.png,rubbish
isbi2025_ps3c_train_image_55525.png,rubbish
isbi2025_ps3c_train_image_63199.png,rubbish
isbi2025_ps3c_train_image_11922.png,healthy
isbi2025_ps3c_train_image_73445.png,rubbish
isbi2025_ps3c_train_image_48059.png,rubbish
isbi2025_ps3c_train_image_61607.png,rubbish
isbi2025_ps3c_train_image_01915.png,bothcells
isbi2025_ps3c_train_image_09929.png,healthy
isbi2025_ps3c_train_image_10572.png,healthy
isbi2025_ps3c_train_image_67336.png,rubbish
isbi2025_ps3c_train_image_22167.png,healthy
isbi2025_ps3c_train_image_42735.png,rubbish
isbi2025_ps3c_train_image_50862.png,rubbish
isbi2025_ps3c_train_image_70099.png,rubbish
isbi2025_ps3c_train_image_71206.png,rubbish
isbi2025_ps3c_train_image_34360.png,rubbish
isbi2025_ps3c_train_image_55097.png,rubbish
isbi2025_ps3c_train_image_07141.png,healthy
isbi2025_ps3c_train_image_77022.png,rubbish
isbi2025_ps3c_train_image_55455.png,rubbish
isbi2025_ps3c_train_image_56004.png,rubbish
isbi2025_ps3c_train_image_69888.png,rubbish
isbi2025_ps3c_train_image_78106.png,rubbish
isbi2025_ps3c_train_image_46209.png,rubbish
isbi2025_ps3c_train_image_30241.png,healthy
isbi2025_ps3c_train_image_53786.png,rubbish
isbi2025_ps3c_train_image_09829.png,healthy
isbi2025_ps3c_train_image_57299.png,rubbish
isbi2025_ps3c_train_image_68918.png,rubbish
isbi2025_ps3c_train_image_84537.png,unhealthy
isbi2025_ps3c_train_image_39103.png,rubbish
isbi2025_ps3c_train_image_55088.png,rubbish
isbi2025_ps3c_train_image_74980.png,rubbish
isbi2025_ps3c_train_image_18458.png,healthy
isbi2025_ps3c_train_image_73080.png,rubbish
isbi2025_ps3c_train_image_70684.png,rubbish
isbi2025_ps3c_train_image_72894.png,rubbish
isbi2025_ps3c_train_image_79062.png,rubbish
isbi2025_ps3c_train_image_40958.png,rubbish
isbi2025_ps3c_train_image_23183.png,healthy
isbi2025_ps3c_train_image_65846.png,rubbish
isbi2025_ps3c_train_image_69370.png,rubbish
isbi2025_ps3c_train_image_06895.png,healthy
isbi2025_ps3c_train_image_63938.png,rubbish
isbi2025_ps3c_train_image_07213.png,healthy
isbi2025_ps3c_train_image_66708.png,rubbish
isbi2025_ps3c_train_image_36791.png,rubbish
isbi2025_ps3c_train_image_65125.png,rubbish
isbi2025_ps3c_train_image_34315.png,rubbish
isbi2025_ps3c_train_image_66091.png,rubbish
isbi2025_ps3c_train_image_68571.png,rubbish
isbi2025_ps3c_train_image_45853.png,rubbish
isbi2025_ps3c_train_image_62945.png,rubbish
isbi2025_ps3c_train_image_71546.png,rubbish
isbi2025_ps3c_train_image_60532.png,rubbish
isbi2025_ps3c_train_image_20310.png,healthy
isbi2025_ps3c_train_image_73539.png,rubbish
isbi2025_ps3c_train_image_83689.png,unhealthy
isbi2025_ps3c_train_image_49377.png,rubbish
isbi2025_ps3c_train_image_07542.png,healthy
isbi2025_ps3c_train_image_71025.png,rubbish
isbi2025_ps3c_train_image_54014.png,rubbish
isbi2025_ps3c_train_image_67224.png,rubbish
isbi2025_ps3c_train_image_30441.png,healthy
isbi2025_ps3c_train_image_83907.png,unhealthy
isbi2025_ps3c_train_image_50456.png,rubbish
isbi2025_ps3c_train_image_20022.png,healthy
isbi2025_ps3c_train_image_66461.png,rubbish
isbi2025_ps3c_train_image_05609.png,healthy
isbi2025_ps3c_train_image_80293.png,rubbish
isbi2025_ps3c_train_image_73382.png,rubbish
isbi2025_ps3c_train_image_52705.png,rubbish
isbi2025_ps3c_train_image_15616.png,healthy
isbi2025_ps3c_train_image_77532.png,rubbish
isbi2025_ps3c_train_image_20597.png,healthy
isbi2025_ps3c_train_image_55390.png,rubbish
isbi2025_ps3c_train_image_67121.png,rubbish
isbi2025_ps3c_train_image_06501.png,healthy
isbi2025_ps3c_train_image_28434.png,healthy
isbi2025_ps3c_train_image_60608.png,rubbish
isbi2025_ps3c_train_image_54955.png,rubbish
isbi2025_ps3c_train_image_84332.png,unhealthy
isbi2025_ps3c_train_image_50773.png,rubbish
isbi2025_ps3c_train_image_71295.png,rubbish
isbi2025_ps3c_train_image_32608.png,rubbish
isbi2025_ps3c_train_image_79836.png,rubbish
isbi2025_ps3c_train_image_74238.png,rubbish
isbi2025_ps3c_train_image_31712.png,healthy
isbi2025_ps3c_train_image_75559.png,rubbish
isbi2025_ps3c_train_image_76136.png,rubbish
isbi2025_ps3c_train_image_54581.png,rubbish
isbi2025_ps3c_train_image_40969.png,rubbish
isbi2025_ps3c_train_image_12703.png,healthy
isbi2025_ps3c_train_image_25286.png,healthy
isbi2025_ps3c_train_image_27413.png,healthy
isbi2025_ps3c_train_image_84794.png,unhealthy
isbi2025_ps3c_train_image_44157.png,rubbish
isbi2025_ps3c_train_image_55619.png,rubbish
isbi2025_ps3c_train_image_71910.png,rubbish
isbi2025_ps3c_train_image_83724.png,unhealthy
isbi2025_ps3c_train_image_66307.png,rubbish
isbi2025_ps3c_train_image_27534.png,healthy
isbi2025_ps3c_train_image_68600.png,rubbish
isbi2025_ps3c_train_image_28870.png,healthy
isbi2025_ps3c_train_image_80028.png,rubbish
isbi2025_ps3c_train_image_34197.png,rubbish
isbi2025_ps3c_train_image_00699.png,bothcells
isbi2025_ps3c_train_image_09539.png,healthy
isbi2025_ps3c_train_image_52938.png,rubbish
isbi2025_ps3c_train_image_17811.png,healthy
isbi2025_ps3c_train_image_78092.png,rubbish
isbi2025_ps3c_train_image_12270.png,healthy
isbi2025_ps3c_train_image_11528.png,healthy
isbi2025_ps3c_train_image_52225.png,rubbish
isbi2025_ps3c_train_image_05717.png,healthy
isbi2025_ps3c_train_image_41879.png,rubbish
isbi2025_ps3c_train_image_00004.png,bothcells
isbi2025_ps3c_train_image_48970.png,rubbish
isbi2025_ps3c_train_image_26080.png,healthy
isbi2025_ps3c_train_image_64151.png,rubbish
isbi2025_ps3c_train_image_10370.png,healthy
isbi2025_ps3c_train_image_30028.png,healthy
isbi2025_ps3c_train_image_14842.png,healthy
isbi2025_ps3c_train_image_83977.png,unhealthy
isbi2025_ps3c_train_image_12466.png,healthy
isbi2025_ps3c_train_image_29658.png,healthy
isbi2025_ps3c_train_image_55745.png,rubbish
isbi2025_ps3c_train_image_20472.png,healthy
isbi2025_ps3c_train_image_52292.png,rubbish
isbi2025_ps3c_train_image_58622.png,rubbish
isbi2025_ps3c_train_image_82515.png,rubbish
isbi2025_ps3c_train_image_40759.png,rubbish
isbi2025_ps3c_train_image_35632.png,rubbish
isbi2025_ps3c_train_image_51699.png,rubbish
isbi2025_ps3c_train_image_36038.png,rubbish
isbi2025_ps3c_train_image_04327.png,healthy
isbi2025_ps3c_train_image_73983.png,rubbish
isbi2025_ps3c_train_image_18850.png,healthy
isbi2025_ps3c_train_image_53732.png,rubbish
isbi2025_ps3c_train_image_74604.png,rubbish
isbi2025_ps3c_train_image_74896.png,rubbish
isbi2025_ps3c_train_image_30077.png,healthy
isbi2025_ps3c_train_image_76666.png,rubbish
isbi2025_ps3c_train_image_25782.png,healthy
isbi2025_ps3c_train_image_64740.png,rubbish
isbi2025_ps3c_train_image_39748.png,rubbish
isbi2025_ps3c_train_image_39433.png,rubbish
isbi2025_ps3c_train_image_04831.png,healthy
isbi2025_ps3c_train_image_10779.png,healthy
isbi2025_ps3c_train_image_52573.png,rubbish
isbi2025_ps3c_train_image_51087.png,rubbish
isbi2025_ps3c_train_image_29864.png,healthy
isbi2025_ps3c_train_image_31323.png,healthy
isbi2025_ps3c_train_image_72098.png,rubbish
isbi2025_ps3c_train_image_42343.png,rubbish
isbi2025_ps3c_train_image_35079.png,rubbish
isbi2025_ps3c_train_image_47743.png,rubbish
isbi2025_ps3c_train_image_25041.png,healthy
isbi2025_ps3c_train_image_34698.png,rubbish
isbi2025_ps3c_train_image_77179.png,rubbish
isbi2025_ps3c_train_image_27560.png,healthy
isbi2025_ps3c_train_image_04596.png,healthy
isbi2025_ps3c_train_image_02275.png,bothcells
isbi2025_ps3c_train_image_14659.png,healthy
isbi2025_ps3c_train_image_59868.png,rubbish
isbi2025_ps3c_train_image_39828.png,rubbish
isbi2025_ps3c_train_image_66094.png,rubbish
isbi2025_ps3c_train_image_14144.png,healthy
isbi2025_ps3c_train_image_33976.png,rubbish
isbi2025_ps3c_train_image_28367.png,healthy
isbi2025_ps3c_train_image_20193.png,healthy
isbi2025_ps3c_train_image_21724.png,healthy
isbi2025_ps3c_train_image_38166.png,rubbish
isbi2025_ps3c_train_image_23312.png,healthy
isbi2025_ps3c_train_image_83425.png,unhealthy
isbi2025_ps3c_train_image_21302.png,healthy
isbi2025_ps3c_train_image_16197.png,healthy
isbi2025_ps3c_train_image_34298.png,rubbish
isbi2025_ps3c_train_image_13425.png,healthy
isbi2025_ps3c_train_image_34617.png,rubbish
isbi2025_ps3c_train_image_81116.png,rubbish
isbi2025_ps3c_train_image_83713.png,unhealthy
isbi2025_ps3c_train_image_74217.png,rubbish
isbi2025_ps3c_train_image_25365.png,healthy
isbi2025_ps3c_train_image_79334.png,rubbish
isbi2025_ps3c_train_image_64564.png,rubbish
isbi2025_ps3c_train_image_40828.png,rubbish
isbi2025_ps3c_train_image_12436.png,healthy
isbi2025_ps3c_train_image_51491.png,rubbish
isbi2025_ps3c_train_image_03800.png,healthy
isbi2025_ps3c_train_image_51919.png,rubbish
isbi2025_ps3c_train_image_37011.png,rubbish
isbi2025_ps3c_train_image_74409.png,rubbish
isbi2025_ps3c_train_image_07317.png,healthy
isbi2025_ps3c_train_image_72772.png,rubbish
isbi2025_ps3c_train_image_16743.png,healthy
isbi2025_ps3c_train_image_31784.png,healthy
isbi2025_ps3c_train_image_14758.png,healthy
isbi2025_ps3c_train_image_39303.png,rubbish
isbi2025_ps3c_train_image_75293.png,rubbish
isbi2025_ps3c_train_image_71159.png,rubbish
isbi2025_ps3c_train_image_03692.png,healthy
isbi2025_ps3c_train_image_69181.png,rubbish
isbi2025_ps3c_train_image_47272.png,rubbish
isbi2025_ps3c_train_image_11358.png,healthy
isbi2025_ps3c_train_image_40682.png,rubbish
isbi2025_ps3c_train_image_38676.png,rubbish
isbi2025_ps3c_train_image_12242.png,healthy
isbi2025_ps3c_train_image_04431.png,healthy
isbi2025_ps3c_train_image_13801.png,healthy
isbi2025_ps3c_train_image_32388.png,rubbish
isbi2025_ps3c_train_image_29000.png,healthy
isbi2025_ps3c_train_image_24493.png,healthy
isbi2025_ps3c_train_image_41375.png,rubbish
isbi2025_ps3c_train_image_72382.png,rubbish
isbi2025_ps3c_train_image_72213.png,rubbish
isbi2025_ps3c_train_image_15047.png,healthy
isbi2025_ps3c_train_image_66117.png,rubbish
isbi2025_ps3c_train_image_49834.png,rubbish
isbi2025_ps3c_train_image_55244.png,rubbish
isbi2025_ps3c_train_image_26512.png,healthy
isbi2025_ps3c_train_image_56694.png,rubbish
isbi2025_ps3c_train_image_54548.png,rubbish
isbi2025_ps3c_train_image_61519.png,rubbish
isbi2025_ps3c_train_image_16491.png,healthy
isbi2025_ps3c_train_image_73544.png,rubbish
isbi2025_ps3c_train_image_37522.png,rubbish
isbi2025_ps3c_train_image_69876.png,rubbish
isbi2025_ps3c_train_image_00820.png,bothcells
isbi2025_ps3c_train_image_20422.png,healthy
isbi2025_ps3c_train_image_26368.png,healthy
isbi2025_ps3c_train_image_72276.png,rubbish
isbi2025_ps3c_train_image_66602.png,rubbish
isbi2025_ps3c_train_image_23494.png,healthy
isbi2025_ps3c_train_image_09787.png,healthy
isbi2025_ps3c_train_image_16456.png,healthy
isbi2025_ps3c_train_image_31264.png,healthy
isbi2025_ps3c_train_image_75164.png,rubbish
isbi2025_ps3c_train_image_48076.png,rubbish
isbi2025_ps3c_train_image_24060.png,healthy
isbi2025_ps3c_train_image_41569.png,rubbish
isbi2025_ps3c_train_image_24468.png,healthy
isbi2025_ps3c_train_image_38386.png,rubbish
isbi2025_ps3c_train_image_10497.png,healthy
isbi2025_ps3c_train_image_68857.png,rubbish
isbi2025_ps3c_train_image_25941.png,healthy
isbi2025_ps3c_train_image_58882.png,rubbish
isbi2025_ps3c_train_image_05964.png,healthy
isbi2025_ps3c_train_image_84174.png,unhealthy
isbi2025_ps3c_train_image_71690.png,rubbish
isbi2025_ps3c_train_image_01285.png,bothcells
isbi2025_ps3c_train_image_81368.png,rubbish
isbi2025_ps3c_train_image_03103.png,bothcells
isbi2025_ps3c_train_image_69135.png,rubbish
isbi2025_ps3c_train_image_58892.png,rubbish
isbi2025_ps3c_train_image_61410.png,rubbish
isbi2025_ps3c_train_image_35355.png,rubbish
isbi2025_ps3c_train_image_56050.png,rubbish
isbi2025_ps3c_train_image_78002.png,rubbish
isbi2025_ps3c_train_image_58608.png,rubbish
isbi2025_ps3c_train_image_14405.png,healthy
isbi2025_ps3c_train_image_70990.png,rubbish
isbi2025_ps3c_train_image_66695.png,rubbish
isbi2025_ps3c_train_image_39234.png,rubbish
isbi2025_ps3c_train_image_29069.png,healthy
isbi2025_ps3c_train_image_17611.png,healthy
isbi2025_ps3c_train_image_56192.png,rubbish
isbi2025_ps3c_train_image_05089.png,healthy
isbi2025_ps3c_train_image_56094.png,rubbish
isbi2025_ps3c_train_image_50784.png,rubbish
isbi2025_ps3c_train_image_39463.png,rubbish
isbi2025_ps3c_train_image_07013.png,healthy
isbi2025_ps3c_train_image_20130.png,healthy
isbi2025_ps3c_train_image_38626.png,rubbish
isbi2025_ps3c_train_image_18687.png,healthy
isbi2025_ps3c_train_image_18110.png,healthy
isbi2025_ps3c_train_image_12573.png,healthy
isbi2025_ps3c_train_image_13219.png,healthy
isbi2025_ps3c_train_image_54417.png,rubbish
isbi2025_ps3c_train_image_19013.png,healthy
isbi2025_ps3c_train_image_31505.png,healthy
isbi2025_ps3c_train_image_81665.png,rubbish
isbi2025_ps3c_train_image_01688.png,bothcells
isbi2025_ps3c_train_image_34098.png,rubbish
isbi2025_ps3c_train_image_18041.png,healthy
isbi2025_ps3c_train_image_05336.png,healthy
isbi2025_ps3c_train_image_78725.png,rubbish
isbi2025_ps3c_train_image_84690.png,unhealthy
isbi2025_ps3c_train_image_13337.png,healthy
isbi2025_ps3c_train_image_56828.png,rubbish
isbi2025_ps3c_train_image_12418.png,healthy
isbi2025_ps3c_train_image_14477.png,healthy
isbi2025_ps3c_train_image_56358.png,rubbish
isbi2025_ps3c_train_image_79137.png,rubbish
isbi2025_ps3c_train_image_74961.png,rubbish
isbi2025_ps3c_train_image_38128.png,rubbish
isbi2025_ps3c_train_image_82876.png,unhealthy
isbi2025_ps3c_train_image_23236.png,healthy
isbi2025_ps3c_train_image_55075.png,rubbish
isbi2025_ps3c_train_image_77732.png,rubbish
isbi2025_ps3c_train_image_82304.png,rubbish
isbi2025_ps3c_train_image_21707.png,healthy
isbi2025_ps3c_train_image_45083.png,rubbish
isbi2025_ps3c_train_image_70140.png,rubbish
isbi2025_ps3c_train_image_53275.png,rubbish
isbi2025_ps3c_train_image_02487.png,bothcells
isbi2025_ps3c_train_image_74004.png,rubbish
isbi2025_ps3c_train_image_61621.png,rubbish
isbi2025_ps3c_train_image_37608.png,rubbish
isbi2025_ps3c_train_image_15718.png,healthy
isbi2025_ps3c_train_image_80025.png,rubbish
isbi2025_ps3c_train_image_43347.png,rubbish
isbi2025_ps3c_train_image_47364.png,rubbish
isbi2025_ps3c_train_image_64142.png,rubbish
isbi2025_ps3c_train_image_82654.png,rubbish
isbi2025_ps3c_train_image_72688.png,rubbish
isbi2025_ps3c_train_image_81411.png,rubbish
isbi2025_ps3c_train_image_58000.png,rubbish
isbi2025_ps3c_train_image_40794.png,rubbish
isbi2025_ps3c_train_image_53272.png,rubbish
isbi2025_ps3c_train_image_23594.png,healthy
isbi2025_ps3c_train_image_81879.png,rubbish
isbi2025_ps3c_train_image_25191.png,healthy
isbi2025_ps3c_train_image_59449.png,rubbish
isbi2025_ps3c_train_image_42189.png,rubbish
isbi2025_ps3c_train_image_75531.png,rubbish
isbi2025_ps3c_train_image_21928.png,healthy
isbi2025_ps3c_train_image_65667.png,rubbish
isbi2025_ps3c_train_image_82588.png,rubbish
isbi2025_ps3c_train_image_20350.png,healthy
isbi2025_ps3c_train_image_45510.png,rubbish
isbi2025_ps3c_train_image_31473.png,healthy
isbi2025_ps3c_train_image_52946.png,rubbish
isbi2025_ps3c_train_image_43376.png,rubbish
